key,name,club,affl_team,pos,previous_round,current_round,played,score,prev_value,cur_value,value_change,value_change_pct,prev_rank,cur_rank,rank_change,prev_pos_rank,cur_pos_rank,pos_rank_change
eric-hipwood,Eric Hipwood,Brisbane,Brisbane Lions,Key Fwd,17,18,PLAYED,48.0,64,54,-10,-15.62,707,715,-8,93,92,1
errol-gulden,Errol Gulden,Sydney,Carlton Blues,Mid,17,18,PLAYED,109.0,5054,5129,75,1.48,15,14,1,10,9,1
esava-ratugolea,Esava Ratugolea,Port Adelaide,Adelaide Crows,Key Def,17,18,DNP,DNP,118,120,2,1.69,648,640,8,72,71,1
ethan-read,Ethan Read,Gold Coast,St Kilda Saints,Key Fwd,17,18,PLAYED,26.0,1181,1035,-146,-12.36,199,222,-23,23,28,-5
ewan-mackinlay,Ewan Mackinlay,Port Adelaide,Richmond Tigers,Fwd,17,18,DNP,DNP,45,46,1,2.22,735,732,3,160,160,0
finlay-macrae,Finlay Macrae,West Coast,Geelong Cats,Mid,17,18,DNP,DNP,109,109,0,0.0,657,651,6,171,172,-1
finn-callaghan,Finn Callaghan,GWS,Melbourne Demons,Mid,17,18,PLAYED,86.0,5545,5338,-207,-3.73,10,12,-2,7,8,-1
finn-maginness,Finn Maginness,Hawthorn,Free agents,Fwd,17,18,DNP,DNP,35,35,0,0.0,752,751,1,165,166,-1
finn-o-sullivan,Finn O'Sullivan,North Melbourne,Collingwood Magpies,Mid,17,18,PLAYED,75.0,3322,3414,92,2.77,49,48,1,30,29,1
finnbar-maley,Finnbar Maley,Adelaide,Geelong Cats,Key Fwd,17,18,DNP,DNP,218,208,-10,-4.59,561,564,-3,78,77,1
finnegan-davis,Finnegan Davis,GWS,Carlton Blues,Def,17,18,DNP,DNP,423,410,-13,-3.07,410,415,-5,87,87,0
flynn-perez,Flynn Perez,Hawthorn,Brisbane Lions,Def,17,18,DNP,DNP,13,13,0,0.0,785,785,0,172,171,1
flynn-riley,Flynn Riley,Carlton,Adelaide Crows,Ruck,17,18,PLAYED,80.0,597,622,25,4.19,330,319,11,31,28,3
flynn-young,Flynn Young,Carlton,Free agents,Fwd,17,18,DNP,DNP,10,10,0,0.0,793,793,0,180,180,0
francis-evans,Francis Evans,Carlton,St Kilda Saints,Fwd,17,18,PLAYED,81.0,214,252,38,17.76,562,529,33,95,90,5
fred-rodriguez,Fred Rodriguez,West Coast,Carlton Blues,Mid,17,18,DNP,DNP,449,437,-12,-2.67,399,403,-4,134,135,-1
george-hewett,George Hewett,Carlton,Port Adelaide Power,Mid,17,18,DNP,DNP,2052,2065,13,0.63,109,114,-5,53,54,-1
george-stevens,George Stevens,Geelong,St Kilda Saints,Mid,17,18,DNP,DNP,428,421,-7,-1.64,407,410,-3,136,137,-1
george-wardlaw,George Wardlaw,North Melbourne,Richmond Tigers,Mid,17,18,DNP,DNP,3091,3118,27,0.87,55,54,1,33,32,1
griffin-logue,Griffin Logue,North Melbourne,Richmond Tigers,Key Def,17,18,DNP,DNP,131,131,0,0.0,629,628,1,70,69,1
gryan-miers,Gryan Miers,Geelong,Brisbane Lions,Fwd,17,18,DNP,DNP,1890,1902,12,0.63,125,127,-2,15,15,0
hamish-davis,Hamish Davis,West Coast,Collingwood Magpies,Mid,17,18,PLAYED,42.0,928,921,-7,-0.75,238,239,-1,90,91,-1
harley-barker,Harley Barker,Geelong,Fremantle Dockers,Mid,17,18,DNP,DNP,753,753,0,0.0,286,283,3,105,103,2
harley-reid,Harley Reid,West Coast,Melbourne Demons,Mid,17,18,PLAYED,131.0,3471,3532,61,1.76,44,43,1,26,24,2
harris-andrews,Harris Andrews,Brisbane,Collingwood Magpies,Key Def,17,18,PLAYED,102.0,1644,1773,129,7.85,151,139,12,11,10,1
harrison-coe,Harrison Coe,Collingwood,Port Adelaide Power,Ruck,17,18,DNP,DNP,243,241,-2,-0.82,540,538,2,51,51,0
harrison-himmelberg,Harrison Himmelberg,GWS,Sydney Swans,Def,17,18,PLAYED,129.0,472,563,91,19.28,385,347,38,83,76,7
harrison-jones,Harrison Jones,Essendon,Free agents,Key Fwd,17,18,PLAYED,55.0,223,204,-19,-8.52,558,566,-8,76,79,-3
harrison-oliver,Harrison Oliver,GWS,Hawthorn Hawks,Def,17,18,PLAYED,49.0,634,658,24,3.79,313,305,8,69,63,6
harrison-petty,Harrison Petty,Melbourne,Geelong Cats,Key Def,17,18,DNP,DNP,147,146,-1,-0.68,620,620,0,68,68,0
harrison-ramm,Harrison Ramm,Port Adelaide,Adelaide Crows,Key Def,17,18,DNP,DNP,329,332,3,0.91,462,464,-2,43,44,-1
harry-armstrong,Harry Armstrong,Richmond,Hawthorn Hawks,Key Fwd,17,18,DNP,DNP,872,876,4,0.46,253,252,1,34,33,1
harry-barnett,Harry Barnett,West Coast,Free agents,Ruck,17,18,DNP,DNP,619,617,-2,-0.32,320,322,-2,28,29,-1
harry-charleson,Harry Charleson,Carlton,North Melbourne Kangaroos,Def,17,18,DNP,DNP,255,251,-4,-1.57,528,530,-2,111,112,-1
harry-cunningham,Harry Cunningham,Sydney,Free agents,Def,17,18,PLAYED,51.0,1,1,0,0.0,801,802,-1,177,177,0
harry-dean,Harry Dean,Carlton,Hawthorn Hawks,Key Def,17,18,PLAYED,53.0,2414,2340,-74,-3.07,81,88,-7,5,5,0
harry-demattia,Harry DeMattia,Collingwood,Carlton Blues,Mid,17,18,DNP,DNP,487,487,0,0.0,380,380,0,130,131,-1
harry-edwards,Harry Edwards,West Coast,St Kilda Saints,Key Def,17,18,DNP,DNP,156,151,-5,-3.21,612,615,-3,65,65,0
harry-kyle,Harry Kyle,Sydney,Fremantle Dockers,Def,17,18,PLAYED,55.0,918,983,65,7.08,242,229,13,50,48,2
harry-mckay,Harry McKay,Carlton,St Kilda Saints,Key Fwd,17,18,PLAYED,58.0,1915,1811,-104,-5.43,123,135,-12,9,13,-4
harry-morrison,Harry Morrison,Hawthorn,St Kilda Saints,Mid,17,18,PLAYED,56.0,49,32,-17,-34.69,727,757,-30,185,189,-4
harry-o-farrell,Harry O'Farrell,Carlton,Sydney Swans,Key Def,17,18,DNP,DNP,882,889,7,0.79,251,248,3,20,21,-1
harry-perryman,Harry Perryman,Collingwood,Brisbane Lions,Def,17,18,PLAYED,78.0,135,121,-14,-10.37,626,639,-13,133,136,-3
harry-rowston,Harry Rowston,GWS,Carlton Blues,Mid,17,18,PLAYED,64.0,560,566,6,1.07,346,346,0,120,119,1
harry-schoenberg,Harry Schoenberg,Adelaide,Adelaide Crows,Mid,17,18,DNP,DNP,56,56,0,0.0,712,710,2,183,184,-1
harry-sharp,Harry Sharp,Brisbane,Brisbane Lions,Fwd,17,18,PLAYED,45.0,173,91,-82,-47.4,595,676,-81,110,138,-28
harry-sheezel,Harry Sheezel,North Melbourne,Carlton Blues,Mid,17,18,PLAYED,107.0,9496,9414,-82,-0.86,1,1,0,1,1,0
harvey-gallagher,Harvey Gallagher,Western Bulldogs,Richmond Tigers,Def,17,18,DNP,DNP,135,135,0,0.0,627,626,1,134,134,0
harvey-harrison,Harvey Harrison,Collingwood,West Coast Eagles,Fwd,17,18,DNP,DNP,60,60,0,0.0,709,708,1,151,150,1
harvey-johnston,Harvey Johnston,West Coast,Melbourne Demons,Def,17,18,DNP,DNP,271,269,-2,-0.74,512,511,1,107,107,0
harvey-langford,Harvey Langford,Melbourne,Fremantle Dockers,Mid,17,18,PLAYED,70.0,2357,2410,53,2.25,84,79,5,46,45,1
harvey-thomas,Harvey Thomas,GWS,Brisbane Lions,Fwd,17,18,PLAYED,51.0,2474,2199,-275,-11.12,79,99,-20,8,12,-4
hayden-mclean,Hayden McLean,Sydney,Richmond Tigers,Key Fwd,17,18,PLAYED,43.0,821,648,-173,-21.07,268,309,-41,37,43,-6
hayden-young,Hayden Young,Fremantle,Essendon Bombers,Mid,17,18,DNP,DNP,2001,2008,7,0.35,114,117,-3,55,57,-2
heath-chapman,Heath Chapman,Fremantle,Sydney Swans,Def,17,18,PLAYED,41.0,620,579,-41,-6.61,319,339,-20,71,72,-1
henry-hustwaite,Henry Hustwaite,Hawthorn,Richmond Tigers,Mid,17,18,DNP,DNP,314,307,-7,-2.23,478,483,-5,147,145,2
henry-smith,Henry Smith,Brisbane,Hawthorn Hawks,Key Fwd,17,18,DNP,DNP,157,157,0,0.0,609,609,0,84,83,1
hudson-o-keeffe,Hudson O'Keeffe,Carlton,Western Bulldogs,Key Fwd,17,18,DNP,DNP,284,262,-22,-7.75,500,521,-21,67,69,-2
hugh-bond,Hugh Bond,Adelaide,Fremantle Dockers,Def,17,18,DNP,DNP,206,202,-4,-1.94,573,568,5,123,121,2
hugh-boxshall,Hugh Boxshall,St Kilda,Melbourne Demons,Mid,17,18,DNP,DNP,906,935,29,3.2,247,234,13,94,89,5
hugh-davies,Hugh Davies,Fremantle,Hawthorn Hawks,Key Def,17,18,DNP,DNP,302,301,-1,-0.33,488,487,1,45,46,-1
hugh-mccluggage,Hugh McCluggage,Brisbane,Western Bulldogs,Mid,17,18,PLAYED,78.0,1873,1729,-144,-7.69,128,144,-16,62,63,-1
hugo-garcia,Hugo Garcia,St Kilda,West Coast Eagles,Mid,17,18,PLAYED,113.0,2893,2948,55,1.9,61,58,3,36,34,2
hugo-hall-kahan,Hugo Hall-Kahan,Adelaide,Collingwood Magpies,Def,17,18,DNP,DNP,272,266,-6,-2.21,511,514,-3,106,108,-2
hugo-mikunda,Hugo Mikunda,North Melbourne,Richmond Tigers,Fwd,17,18,DNP,DNP,359,348,-11,-3.06,439,449,-10,61,66,-5
hugo-ralphsmith,Hugo Ralphsmith,Richmond,Port Adelaide Power,Mid,17,18,PLAYED,61.0,71,64,-7,-9.86,703,706,-3,181,183,-2
hunter-clark,Hunter Clark,St Kilda,Hawthorn Hawks,Def,17,18,DNP,DNP,55,55,0,0.0,714,711,3,152,153,-1
hunter-holmes,Hunter Holmes,Geelong,Fremantle Dockers,Mid,17,18,DNP,DNP,680,664,-16,-2.35,302,304,-2,112,113,-1
hussien-el-achkar,Hussien El Achkar,Essendon,Western Bulldogs,Fwd,17,18,DNP,DNP,396,396,0,0.0,421,422,-1,58,62,-4
iliro-smit,Iliro Smit,Collingwood,Carlton Blues,Ruck,17,18,DNP,DNP,307,309,2,0.65,483,481,2,49,49,0
indy-cotton,Indy Cotton,Adelaide,Hawthorn Hawks,Def,17,18,DNP,DNP,253,245,-8,-3.16,532,535,-3,114,116,-2
isaac-cumming,Isaac Cumming,Adelaide,North Melbourne Kangaroos,Def,17,18,DNP,DNP,50,50,0,0.0,724,720,4,157,156,1
isaac-heeney,Isaac Heeney,Sydney,West Coast Eagles,Mid,17,18,PLAYED,80.0,4145,3917,-228,-5.5,25,31,-6,16,19,-3
isaac-kako,Isaac Kako,Essendon,Western Bulldogs,Fwd,17,18,PLAYED,47.0,1084,1082,-2,-0.18,215,218,-3,26,26,0
isaac-keeler,Isaac Keeler,St Kilda,Hawthorn Hawks,Key Fwd,17,18,DNP,DNP,353,334,-19,-5.38,448,463,-15,62,63,-1
isaac-quaynor,Isaac Quaynor,Collingwood,Brisbane Lions,Def,17,18,DNP,DNP,573,575,2,0.35,337,341,-4,74,73,1
isaiah-dudley,Isaiah Dudley,Fremantle,Carlton Blues,Fwd,17,18,PLAYED,45.0,78,84,6,7.69,694,685,9,145,142,3
izak-rankine,Izak Rankine,Adelaide,Geelong Cats,Fwd,17,18,PLAYED,149.0,2514,2850,336,13.37,75,62,13,7,5,2
jack-bowes,Jack Bowes,Geelong,Brisbane Lions,Mid,17,18,PLAYED,44.0,107,107,0,0.0,659,655,4,172,173,-1
jack-buckley,Jack Buckley,GWS,Collingwood Magpies,Key Def,17,18,DNP,DNP,726,726,0,0.0,293,289,4,23,25,-2
jack-buller,Jack Buller,Collingwood,Fremantle Dockers,Key Fwd,17,18,PLAYED,15.0,68,64,-4,-5.88,706,707,-1,92,91,1
jack-carroll,Jack Carroll,St Kilda,Adelaide Crows,Mid,17,18,DNP,DNP,94,95,1,1.06,672,671,1,176,176,0
jack-crisp,Jack Crisp,Collingwood,North Melbourne Kangaroos,Mid,17,18,PLAYED,80.0,628,608,-20,-3.18,316,325,-9,114,116,-2
jack-dalton,Jack Dalton,Hawthorn,Fremantle Dockers,Fwd,17,18,DNP,DNP,630,624,-6,-0.95,315,316,-1,36,37,-1
jack-darling,Jack Darling,North Melbourne,North Melbourne Kangaroos,Key Fwd,17,18,PLAYED,63.0,238,229,-9,-3.78,548,549,-1,74,74,0
jack-ginnivan,Jack Ginnivan,Collingwood,North Melbourne Kangaroos,Fwd,17,18,PLAYED,118.0,2066,2300,234,11.33,107,90,17,13,10,3
jack-graham,Jack Graham,West Coast,Port Adelaide Power,Mid,17,18,PLAYED,86.0,428,433,5,1.17,408,404,4,137,136,1
jack-gunston,Jack Gunston,Hawthorn,St Kilda Saints,Key Fwd,17,18,PLAYED,92.0,997,1095,98,9.83,227,215,12,30,25,5
jack-henderson,Jack Henderson,Melbourne,Free agents,Fwd,17,18,DNP,DNP,4,4,0,0.0,799,799,0,181,181,0
jack-henry,Jack Henry,Geelong,Geelong Cats,Key Def,17,18,DNP,DNP,181,180,-1,-0.55,590,592,-2,60,61,-1
jack-higgins,Jack Higgins,St Kilda,Geelong Cats,Fwd,17,18,PLAYED,50.0,143,109,-34,-23.78,621,652,-31,117,129,-12
jack-hutchinson,Jack Hutchinson,West Coast,Melbourne Demons,Mid,17,18,PLAYED,42.0,45,42,-3,-6.67,736,739,-3,186,185,1
jack-ison,Jack Ison,Carlton,Fremantle Dockers,Fwd,17,18,PLAYED,61.0,552,594,42,7.61,348,328,20,41,40,1
jack-lukosius,Jack Lukosius,Port Adelaide,Essendon Bombers,Key Fwd,17,18,PLAYED,32.0,1250,933,-317,-25.36,191,235,-44,22,31,-9
jack-martin,Jack Martin,Geelong,Brisbane Lions,Fwd,17,18,PLAYED,25.0,96,96,0,0.0,668,668,0,137,136,1
jack-ough,Jack Ough,GWS,Western Bulldogs,Mid,17,18,PLAYED,57.0,496,582,86,17.34,374,338,36,127,118,9
jack-payne,Jack Payne,Brisbane,Brisbane Lions,Key Def,17,18,DNP,DNP,204,186,-18,-8.82,575,585,-10,58,59,-1
jack-ross,Jack Ross,Richmond,Collingwood Magpies,Mid,17,18,DNP,DNP,2185,2191,6,0.27,93,101,-8,49,50,-1
jack-scrimshaw,Jack Scrimshaw,Hawthorn,Essendon Bombers,Def,17,18,DNP,DNP,163,161,-2,-1.23,602,606,-4,128,131,-3
jack-silvagni,Jack Silvagni,St Kilda,Collingwood Magpies,Key Def,17,18,PLAYED,96.0,775,780,5,0.65,279,275,4,21,24,-3
jack-sinclair,Jack Sinclair,St Kilda,Port Adelaide Power,Def,17,18,DNP,DNP,3290,3304,14,0.43,50,51,-1,8,9,-1
jack-steele,Jack Steele,Melbourne,Port Adelaide Power,Mid,17,18,PLAYED,123.0,1586,1725,139,8.76,154,145,9,67,64,3
jack-viney,Jack Viney,Melbourne,North Melbourne Kangaroos,Mid,17,18,DNP,DNP,387,378,-9,-2.33,427,431,-4,142,139,3
jack-watkins,Jack Watkins,Port Adelaide,Adelaide Crows,Mid,17,18,DNP,DNP,1,0,-1,-100.0,802,804,-2,194,194,0
jack-whitlock,Jack Whitlock,Port Adelaide,Fremantle Dockers,Key Fwd,17,18,PLAYED,23.0,1298,1331,33,2.54,186,185,1,21,22,-1
jack-williams,Jack Williams,West Coast,Melbourne Demons,Key Fwd,17,18,PLAYED,45.0,536,536,0,0.0,354,357,-3,47,47,0
jackson-archer,Jackson Archer,North Melbourne,Free agents,Def,17,18,DNP,DNP,75,75,0,0.0,699,697,2,150,151,-1
jackson-macrae,Jackson Macrae,St Kilda,St Kilda Saints,Mid,17,18,DNP,DNP,139,141,2,1.44,625,625,0,168,169,-1
jackson-mead,Jackson Mead,Port Adelaide,North Melbourne Kangaroos,Fwd,17,18,PLAYED,36.0,38,38,0,0.0,746,745,1,163,163,0
jacob-farrow,Jacob Farrow,Essendon,Fremantle Dockers,Def,17,18,PLAYED,60.0,2486,2464,-22,-0.88,78,77,1,11,11,0
jacob-hopper,Jacob Hopper,Richmond,Sydney Swans,Mid,17,18,DNP,DNP,124,124,0,0.0,637,633,4,169,170,-1
jacob-konstanty,Jacob Konstanty,North Melbourne,Collingwood Magpies,Fwd,17,18,DNP,DNP,200,200,0,0.0,579,576,3,101,102,-1
jacob-molier,Jacob Molier,Geelong,St Kilda Saints,Ruck,17,18,DNP,DNP,474,468,-6,-1.27,384,386,-2,37,37,0
jacob-moss,Jacob Moss,Port Adelaide,Fremantle Dockers,Key Fwd,17,18,DNP,DNP,259,254,-5,-1.93,523,527,-4,71,71,0
jacob-newton,Jacob Newton,West Coast,Melbourne Demons,Fwd,17,18,DNP,DNP,149,149,0,0.0,619,617,2,116,114,2
jacob-van-rooyen,Jacob Van Rooyen,Melbourne,Essendon Bombers,Key Fwd,17,18,PLAYED,138.0,1427,1940,513,35.95,170,123,47,18,9,9
jacob-wehr,Jacob Wehr,Port Adelaide,Geelong Cats,Def,17,18,PLAYED,34.0,21,21,0,0.0,777,779,-2,168,168,0
jacob-weitering,Jacob Weitering,Carlton,St Kilda Saints,Key Def,17,18,DNP,DNP,1231,1233,2,0.16,193,194,-1,16,16,0
jade-gresham,Jade Gresham,Essendon,Geelong Cats,Fwd,17,18,DNP,DNP,50,50,0,0.0,725,721,4,157,156,1
jaeger-o-meara,Jaeger O'Meara,Fremantle,Brisbane Lions,Mid,17,18,PLAYED,42.0,194,194,0,0.0,582,579,3,163,162,1
jagga-smith,Jagga Smith,Carlton,Fremantle Dockers,Mid,17,18,PLAYED,90.0,4018,4078,60,1.49,27,25,2,18,16,2
jai-culley,Jai Culley,Melbourne,Western Bulldogs,Mid,17,18,DNP,DNP,77,77,0,0.0,695,692,3,180,181,-1
jai-murray,Jai Murray,Gold Coast,Fremantle Dockers,Mid,17,18,PLAYED,47.0,1185,1207,22,1.86,197,198,-1,80,80,0
jai-newcombe,Jai Newcombe,Hawthorn,West Coast Eagles,Mid,17,18,PLAYED,105.0,4373,4431,58,1.33,20,19,1,13,13,0
jai-saxena,Jai Saxena,Collingwood,West Coast Eagles,Fwd,17,18,DNP,DNP,208,202,-6,-2.88,569,569,0,96,98,-2
jai-serong,Jai Serong,Sydney,North Melbourne Kangaroos,Def,17,18,PLAYED,55.0,116,116,0,0.0,650,645,5,137,137,0
jaime-uhr-henry,Jaime Uhr-Henry,Hawthorn,Free agents,Ruck,17,18,DNP,DNP,459,452,-7,-1.53,392,393,-1,40,40,0
jake-bowey,Jake Bowey,Melbourne,West Coast Eagles,Def,17,18,PLAYED,133.0,3238,3679,441,13.62,51,40,11,9,7,2
jake-kolodjashnij,Jake Kolodjashnij,Geelong,Port Adelaide Power,Key Def,17,18,PLAYED,28.0,37,37,0,0.0,748,746,2,85,85,0
jake-lever,Jake Lever,Melbourne,Collingwood Magpies,Key Def,17,18,PLAYED,126.0,541,699,158,29.21,353,296,57,32,26,6
jake-lloyd,Jake Lloyd,Sydney,Geelong Cats,Def,17,18,PLAYED,69.0,99,92,-7,-7.07,665,674,-9,141,145,-4
jake-melksham,Jake Melksham,Melbourne,Free agents,Key Fwd,17,18,PLAYED,81.0,49,49,0,0.0,728,725,3,95,94,1
jake-riccardi,Jake Riccardi,GWS,Port Adelaide Power,Key Fwd,17,18,DNP,DNP,396,399,3,0.76,422,420,2,54,55,-1
jake-rogers,Jake Rogers,Gold Coast,Melbourne Demons,Fwd,17,18,DNP,DNP,593,586,-7,-1.18,335,336,-1,39,42,-3
jake-soligo,Jake Soligo,Adelaide,Carlton Blues,Mid,17,18,PLAYED,72.0,2102,2085,-17,-0.81,105,108,-3,52,53,-1
jake-stringer,Jake Stringer,GWS,Brisbane Lions,Fwd,17,18,PLAYED,48.0,150,122,-28,-18.67,616,636,-20,114,122,-8
jake-waterman,Jake Waterman,West Coast,West Coast Eagles,Key Fwd,17,18,PLAYED,62.0,1610,1574,-36,-2.24,153,154,-1,15,17,-2
jakob-ryan,Jakob Ryan,Collingwood,West Coast Eagles,Def,17,18,DNP,DNP,279,279,0,0.0,505,503,2,105,105,0
jamarra-ugle-hagan,Jamarra Ugle-Hagan,Gold Coast,Brisbane Lions,Key Fwd,17,18,DNP,DNP,378,370,-8,-2.12,430,433,-3,56,56,0
james-barrat,James Barrat,St Kilda,North Melbourne Kangaroos,Key Def,17,18,DNP,DNP,397,390,-7,-1.76,420,424,-4,39,39,0
james-blanck,James Blanck,Hawthorn,Free agents,Key Def,17,18,DNP,DNP,27,27,0,0.0,768,769,-1,88,88,0
james-borlase,James Borlase,Adelaide,Fremantle Dockers,Key Def,17,18,PLAYED,50.0,716,624,-92,-12.85,295,317,-22,24,27,-3
james-jordon,James Jordon,Sydney,Adelaide Crows,Mid,17,18,PLAYED,74.0,225,232,7,3.11,554,547,7,160,157,3
james-leake,James Leake,GWS,Hawthorn Hawks,Def,17,18,DNP,DNP,305,294,-11,-3.61,486,492,-6,102,103,-1
james-o-donnell,James O'Donnell,Western Bulldogs,Richmond Tigers,Key Def,17,18,PLAYED,74.0,595,576,-19,-3.19,333,340,-7,27,29,-2
james-peatling,James Peatling,Adelaide,Collingwood Magpies,Mid,17,18,PLAYED,116.0,1365,1393,28,2.05,180,175,5,71,70,1
james-rowbottom,James Rowbottom,Sydney,Sydney Swans,Mid,17,18,PLAYED,82.0,849,868,19,2.24,256,255,1,96,96,0
james-sicily,James Sicily,Hawthorn,Geelong Cats,Def,17,18,PLAYED,79.0,1858,1740,-118,-6.35,129,143,-14,25,29,-4
james-trezise,James Trezise,Richmond,Western Bulldogs,Def,17,18,PLAYED,87.0,163,165,2,1.23,603,600,3,129,129,0
james-tunstill,James Tunstill,Brisbane,Free agents,Mid,17,18,DNP,DNP,96,96,0,0.0,669,669,0,174,175,-1
james-worpel,James Worpel,Geelong,Port Adelaide Power,Mid,17,18,DNP,DNP,499,491,-8,-1.6,372,377,-5,126,128,-2
jamie-cripps,Jamie Cripps,West Coast,Free agents,Fwd,17,18,DNP,DNP,34,34,0,0.0,753,753,0,166,168,-2
jamie-elliott,Jamie Elliott,Collingwood,Brisbane Lions,Fwd,17,18,DNP,DNP,32,32,0,0.0,758,758,0,168,170,-2
jaren-carr,Jaren Carr,Fremantle,Port Adelaide Power,Fwd,17,18,DNP,DNP,233,228,-5,-2.15,550,551,-1,94,96,-2
jarman-impey,Jarman Impey,Hawthorn,Collingwood Magpies,Def,17,18,PLAYED,74.0,687,645,-42,-6.11,299,310,-11,65,65,0
jarrod-berry,Jarrod Berry,Brisbane,Sydney Swans,Mid,17,18,PLAYED,60.0,406,343,-63,-15.52,416,450,-34,138,142,-4
jarrod-witts,Jarrod Witts,Gold Coast,Port Adelaide Power,Ruck,17,18,DNP,DNP,214,216,2,0.93,563,557,6,52,52,0
jase-burgoyne,Jase Burgoyne,Port Adelaide,Essendon Bombers,Def,17,18,PLAYED,92.0,2127,2213,86,4.04,99,97,2,19,19,0
jason-horne-francis,Jason Horne-Francis,Port Adelaide,Geelong Cats,Mid,17,18,PLAYED,91.0,4971,4866,-105,-2.11,16,16,0,11,11,0
jaspa-fletcher,Jaspa Fletcher,Brisbane,Adelaide Crows,Def,17,18,PLAYED,94.0,2185,2396,211,9.66,94,82,12,17,12,5
jasper-alger,Jasper Alger,Richmond,Carlton Blues,Fwd,17,18,PLAYED,56.0,288,314,26,9.03,497,479,18,80,77,3
jaxon-artemis,Jaxon Artemis,Essendon,Hawthorn Hawks,Def,17,18,DNP,DNP,346,336,-10,-2.89,453,459,-6,97,100,-3
jaxon-prior,Jaxon Prior,Brisbane,Fremantle Dockers,Def,17,18,PLAYED,47.0,373,357,-16,-4.29,432,443,-11,91,95,-4
jay-polkinghorne,Jay Polkinghorne,Geelong,Fremantle Dockers,Fwd,17,18,DNP,DNP,247,242,-5,-2.02,538,537,1,89,91,-2
jayden-laverde,Jayden Laverde,Essendon,West Coast Eagles,Key Def,17,18,PLAYED,61.0,446,410,-36,-8.07,400,416,-16,37,37,0
jayden-nguyen,Jayden Nguyen,GWS,Free agents,Def,17,18,DNP,DNP,485,508,23,4.74,381,366,15,82,81,1
jayden-short,Jayden Short,Richmond,Port Adelaide Power,Def,17,18,DNP,DNP,1356,1362,6,0.44,182,181,1,38,38,0
jed-adams,Jed Adams,Melbourne,Melbourne Demons,Key Def,17,18,DNP,DNP,266,264,-2,-0.75,516,518,-2,50,51,-1
jed-bews,Jed Bews,Geelong,Free agents,Def,17,18,DNP,DNP,26,26,0,0.0,769,770,-1,166,166,0
jed-walter,Jed Walter,Gold Coast,Melbourne Demons,Key Fwd,17,18,PLAYED,56.0,1371,1413,42,3.06,178,173,5,20,20,0
jedd-busslinger,Jedd Busslinger,Western Bulldogs,Essendon Bombers,Key Def,17,18,PLAYED,69.0,558,789,231,41.4,347,271,76,29,22,7
jeremy-cameron,Jeremy Cameron,Geelong,North Melbourne Kangaroos,Key Fwd,17,18,PLAYED,66.0,1025,990,-35,-3.41,222,228,-6,29,29,0
jeremy-howe,Jeremy Howe,Collingwood,Port Adelaide Power,Def,17,18,PLAYED,101.0,318,358,40,12.58,474,440,34,100,94,6
jeremy-sharp,Jeremy Sharp,Fremantle,Collingwood Magpies,Mid,17,18,DNP,DNP,93,87,-6,-6.45,674,681,-7,177,178,-1
jesse-dattoli,Jesse Dattoli,Sydney,Collingwood Magpies,Fwd,17,18,DNP,DNP,454,445,-9,-1.98,396,398,-2,51,53,-2
jesse-hogan,Jesse Hogan,GWS,Port Adelaide Power,Key Fwd,17,18,DNP,DNP,322,320,-2,-0.62,468,471,-3,65,64,1
jesse-mellor,Jesse Mellor,Geelong,Geelong Cats,Mid,17,18,DNP,DNP,277,269,-8,-2.89,507,512,-5,154,154,0
jesse-motlop,Jesse Motlop,Carlton,Adelaide Crows,Fwd,17,18,DNP,DNP,122,120,-2,-1.64,641,641,0,129,124,5
jevan-phillipou,Jevan Phillipou,Sydney,Fremantle Dockers,Fwd,17,18,DNP,DNP,488,476,-12,-2.46,378,383,-5,50,49,1
jhye-clark,Jhye Clark,Geelong,Geelong Cats,Mid,17,18,DNP,DNP,513,499,-14,-2.73,361,371,-10,122,125,-3
jobe-shanahan,Jobe Shanahan,West Coast,Western Bulldogs,Key Fwd,17,18,PLAYED,59.0,1701,1826,125,7.35,142,132,10,13,10,3
joe-berry,Joe Berry,Port Adelaide,Adelaide Crows,Fwd,17,18,PLAYED,35.0,1042,1029,-13,-1.25,219,223,-4,27,27,0
joe-pike,Joe Pike,Geelong,North Melbourne Kangaroos,Ruck,17,18,DNP,DNP,459,452,-7,-1.53,393,394,-1,41,41,0
joe-richards,Joe Richards,Port Adelaide,Adelaide Crows,Fwd,17,18,PLAYED,49.0,1013,883,-130,-12.83,225,250,-25,28,29,-1
joel-amartey,Joel Amartey,Sydney,Collingwood Magpies,Key Fwd,17,18,DNP,DNP,48,48,0,0.0,729,727,2,96,95,1
joel-cochran,Joel Cochran,Collingwood,Hawthorn Hawks,Key Def,17,18,DNP,DNP,347,338,-9,-2.59,450,455,-5,41,42,-1
joel-fitzgerald,Joel Fitzgerald,Melbourne,Sydney Swans,Mid,17,18,PLAYED,106.0,95,162,67,70.53,670,605,65,175,168,7
joel-freijah,Joel Freijah,Western Bulldogs,Western Bulldogs,Mid,17,18,PLAYED,48.0,2781,2645,-136,-4.89,66,69,-3,40,40,0
joel-hamling,Joel Hamling,Sydney,Free agents,Key Def,17,18,PLAYED,11.0,36,36,0,0.0,750,749,1,86,86,0
joel-jeffrey,Joel Jeffrey,Gold Coast,North Melbourne Kangaroos,Def,17,18,PLAYED,71.0,1970,1997,27,1.37,117,119,-2,24,24,0
