key,name,club,affl_team,pos,previous_round,current_round,played,score,prev_value,cur_value,value_change,value_change_pct,prev_rank,cur_rank,rank_change,prev_pos_rank,cur_pos_rank,pos_rank_change
nic-newman,Nic Newman,Carlton,West Coast Eagles,Def,15,16,PLAYED,83.0,909,849,-60,-6.6,253,263,-10,53,55,-2
nicholas-coffield,Nicholas Coffield,Western Bulldogs,West Coast Eagles,Def,15,16,DNP,DNP,53,53,0,0.0,732,723,9,157,156,1
nicholas-holman,Nicholas Holman,Gold Coast,Free agents,Fwd,15,16,PLAYED,72.0,24,24,0,0.0,775,775,0,176,176,0
nicholas-martin,Nicholas Martin,Essendon,Melbourne Demons,Mid,15,16,DNP,DNP,3632,3622,-10,-0.28,38,41,-3,23,24,-1
nick-blakey,Nick Blakey,Sydney,Collingwood Magpies,Def,15,16,PLAYED,64.0,4182,4088,-94,-2.25,24,27,-3,3,3,0
nick-bryan,Nick Bryan,Essendon,Western Bulldogs,Ruck,15,16,PLAYED,70.0,804,845,41,5.1,274,265,9,24,24,0
nick-daicos,Nick Daicos,Collingwood,North Melbourne Kangaroos,Mid,15,16,PLAYED,154.0,8107,8432,325,4.01,3,3,0,2,2,0
nick-driscoll,Nick Driscoll,Geelong,Port Adelaide Power,Mid,15,16,DNP,DNP,550,550,0,0.0,356,358,-2,127,127,0
nick-haynes,Nick Haynes,Carlton,West Coast Eagles,Def,15,16,PLAYED,90.0,76,91,15,19.74,700,677,23,149,143,6
nick-larkey,Nick Larkey,North Melbourne,Brisbane Lions,Key Fwd,15,16,PLAYED,61.0,743,715,-28,-3.77,289,298,-9,37,38,-1
nick-madden,Nick Madden,GWS,Hawthorn Hawks,Ruck,15,16,DNP,DNP,1493,1508,15,1.0,170,164,6,12,12,0
nick-murray,Nick Murray,Adelaide,Fremantle Dockers,Key Def,15,16,DNP,DNP,410,410,0,0.0,430,424,6,39,39,0
nick-vlastuin,Nick Vlastuin,Richmond,St Kilda Saints,Def,15,16,PLAYED,89.0,87,126,39,44.83,682,641,41,144,134,10
nick-watson,Nick Watson,Hawthorn,West Coast Eagles,Fwd,15,16,DNP,DNP,3113,3139,26,0.84,52,53,-1,3,3,0
nikolas-cox,Nikolas Cox,Essendon,Essendon Bombers,Key Fwd,15,16,DNP,DNP,295,295,0,0.0,506,509,-3,69,68,1
noah-anderson,Noah Anderson,Gold Coast,Richmond Tigers,Mid,15,16,PLAYED,107.0,5675,5680,5,0.09,11,10,1,8,7,1
noah-answerth,Noah Answerth,Brisbane,St Kilda Saints,Def,15,16,PLAYED,55.0,31,31,0,0.0,763,763,0,163,163,0
noah-balta,Noah Balta,Richmond,Adelaide Crows,Key Fwd,15,16,PLAYED,72.0,420,453,33,7.86,424,403,21,54,51,3
noah-chamberlain,Noah Chamberlain,Sydney,St Kilda Saints,Fwd,15,16,DNP,DNP,157,156,-1,-0.64,619,619,0,114,114,0
noah-howes,Noah Howes,Collingwood,Essendon Bombers,Key Fwd,15,16,DNP,DNP,284,284,0,0.0,516,517,-1,72,72,0
noah-long,Noah Long,West Coast,Free agents,Fwd,15,16,DNP,DNP,299,298,-1,-0.33,503,506,-3,79,83,-4
noah-mraz,Noah Mraz,Hawthorn,Melbourne Demons,Key Def,15,16,DNP,DNP,412,412,0,0.0,427,422,5,38,38,0
noah-roberts-thomson,Noah Roberts-Thomson,Richmond,Carlton Blues,Fwd,15,16,DNP,DNP,486,486,0,0.0,384,384,0,48,49,-1
oisin-mullin,Oisin Mullin,Geelong,Geelong Cats,Def,15,16,DNP,DNP,11,11,0,0.0,793,793,0,175,175,0
oliver-florent,Oliver Florent,Carlton,Sydney Swans,Def,15,16,PLAYED,79.0,783,771,-12,-1.53,280,280,0,59,61,-2
oliver-francou,Oliver Francou,West Coast,Fremantle Dockers,Mid,15,16,DNP,DNP,409,409,0,0.0,432,426,6,144,142,2
oliver-griffin,Oliver Griffin,North Melbourne,Essendon Bombers,Fwd,15,16,DNP,DNP,228,228,0,0.0,569,566,3,96,95,1
oliver-hannaford,Oliver Hannaford,GWS,Melbourne Demons,Fwd,15,16,DNP,DNP,431,430,-1,-0.23,418,410,8,58,56,2
oliver-hayes-brown,Oliver Hayes-Brown,Richmond,Brisbane Lions,Ruck,15,16,DNP,DNP,329,329,0,0.0,479,479,0,47,47,0
oliver-henry,Oliver Henry,Geelong,Brisbane Lions,Fwd,15,16,DNP,DNP,91,91,0,0.0,675,678,-3,138,139,-1
oliver-hollands,Oliver Hollands,Carlton,Sydney Swans,Def,15,16,DNP,DNP,1549,1548,-1,-0.06,162,159,3,35,35,0
oliver-wiltshire,Oliver Wiltshire,Geelong,Port Adelaide Power,Fwd,15,16,DNP,DNP,102,102,0,0.0,668,665,3,135,134,1
oliver-wines,Oliver Wines,Port Adelaide,St Kilda Saints,Mid,15,16,PLAYED,70.0,510,393,-117,-22.94,371,432,-61,133,144,-11
ollie-dempsey,Ollie Dempsey,Geelong,Geelong Cats,Mid,15,16,DNP,DNP,1766,1765,-1,-0.06,136,139,-3,61,62,-1
ollie-greeves,Ollie Greeves,Hawthorn,Hawthorn Hawks,Mid,15,16,DNP,DNP,524,524,0,0.0,365,365,0,129,128,1
ollie-lord,Ollie Lord,Port Adelaide,West Coast Eagles,Key Fwd,15,16,DNP,DNP,168,168,0,0.0,610,610,0,85,85,0
ollie-murphy,Ollie Murphy,Fremantle,St Kilda Saints,Key Def,15,16,DNP,DNP,289,289,0,0.0,511,514,-3,50,49,1
oscar-adams,Oscar Adams,Gold Coast,Melbourne Demons,Def,15,16,DNP,DNP,75,75,0,0.0,703,702,1,151,152,-1
oscar-allen,Oscar Allen,West Coast,Carlton Blues,Key Fwd,15,16,DNP,DNP,191,191,0,0.0,596,596,0,83,83,0
oscar-berry,Oscar Berry,Melbourne,Free agents,Key Def,15,16,DNP,DNP,120,120,0,0.0,648,647,1,73,73,0
oscar-mcdonald,Oscar McDonald,Fremantle,Free agents,Key Def,15,16,DNP,DNP,48,48,0,0.0,738,735,3,81,81,0
oscar-ryan,Oscar Ryan,Adelaide,Adelaide Crows,Def,15,16,DNP,DNP,292,292,0,0.0,509,512,-3,105,105,0
oscar-steene,Oscar Steene,Collingwood,Adelaide Crows,Ruck,15,16,DNP,DNP,344,344,0,0.0,467,465,2,46,46,0
oskar-baker,Oskar Baker,Western Bulldogs,Brisbane Lions,Fwd,15,16,DNP,DNP,31,31,0,0.0,764,764,0,171,171,0
oskar-taylor,Oskar Taylor,GWS,Hawthorn Hawks,Def,15,16,DNP,DNP,828,828,0,0.0,270,267,3,57,56,1
paddy-cross,Paddy Cross,Melbourne,Richmond Tigers,Fwd,15,16,DNP,DNP,54,54,0,0.0,727,719,8,157,155,2
paddy-dow,Paddy Dow,St Kilda,Brisbane Lions,Mid,15,16,DNP,DNP,165,165,0,0.0,612,613,-1,166,166,0
patrick-carr,Patrick Carr,Richmond,Free agents,Ruck,15,16,DNP,DNP,620,620,0,0.0,324,329,-5,33,33,0
patrick-cripps,Patrick Cripps,Carlton,Port Adelaide Power,Mid,15,16,PLAYED,119.0,1578,1687,109,6.91,157,143,14,70,64,6
patrick-dangerfield,Patrick Dangerfield,Geelong,Port Adelaide Power,Fwd,15,16,DNP,DNP,81,81,0,0.0,693,694,-1,147,147,0
patrick-lipinski,Patrick Lipinski,Collingwood,Collingwood Magpies,Fwd,15,16,PLAYED,86.0,637,695,58,9.11,315,303,12,37,36,1
patrick-retschko,Patrick Retschko,Geelong,Carlton Blues,Mid,15,16,PLAYED,113.0,829,938,109,13.15,269,239,30,101,92,9
patrick-said,Patrick Said,St Kilda,Free agents,Fwd,15,16,DNP,DNP,201,201,0,0.0,589,588,1,103,102,1
patrick-snell,Patrick Snell,Sydney,Hawthorn Hawks,Key Def,15,16,DNP,DNP,254,254,0,0.0,547,542,5,54,53,1
patrick-voss,Patrick Voss,Fremantle,Fremantle Dockers,Key Fwd,15,16,PLAYED,56.0,1959,1865,-94,-4.8,114,130,-16,9,11,-2
paul-curtis,Paul Curtis,North Melbourne,Richmond Tigers,Fwd,15,16,DNP,DNP,1511,1520,9,0.6,169,163,6,20,19,1
peter-ladhams,Peter Ladhams,Sydney,St Kilda Saints,Ruck,15,16,PLAYED,47.0,350,418,68,19.43,462,418,44,45,44,1
peter-wright,Peter Wright,Essendon,Port Adelaide Power,Key Fwd,15,16,DNP,DNP,2046,2043,-3,-0.15,109,107,2,8,8,0
phoenix-gothard,Phoenix Gothard,GWS,Hawthorn Hawks,Fwd,15,16,PLAYED,83.0,410,410,0,0.0,431,425,6,60,59,1
reece-torrent,Reece Torrent,Brisbane,Free agents,Mid,15,16,DNP,DNP,216,216,0,0.0,581,577,4,162,163,-1
reef-mcinnes,Reef McInnes,Collingwood,North Melbourne Kangaroos,Key Def,15,16,DNP,DNP,77,77,0,0.0,699,700,-1,77,77,0
reilly-o-brien,Reilly O'Brien,Adelaide,Geelong Cats,Ruck,15,16,DNP,DNP,1184,1178,-6,-0.51,206,207,-1,17,17,0
reuben-ginbey,Reuben Ginbey,West Coast,Melbourne Demons,Key Def,15,16,DNP,DNP,2679,2717,38,1.42,66,67,-1,4,4,0
rhett-bazzo,Rhett Bazzo,West Coast,Carlton Blues,Key Def,15,16,PLAYED,40.0,461,418,-43,-9.33,402,419,-17,34,37,-3
rhyan-mansell,Rhyan Mansell,Richmond,St Kilda Saints,Fwd,15,16,PLAYED,72.0,104,99,-5,-4.81,666,668,-2,133,136,-3
rhylee-west,Rhylee West,Western Bulldogs,North Melbourne Kangaroos,Fwd,15,16,DNP,DNP,155,155,0,0.0,621,620,1,115,115,0
rhys-stanley,Rhys Stanley,Geelong,Geelong Cats,Ruck,15,16,DNP,DNP,37,37,0,0.0,750,750,0,55,55,0
rhys-unwin,Rhys Unwin,Essendon,Free agents,Fwd,15,16,DNP,DNP,200,200,0,0.0,590,589,1,104,103,1
riak-andrew,Riak Andrew,Sydney,Port Adelaide Power,Key Def,15,16,DNP,DNP,336,336,0,0.0,472,470,2,44,43,1
ricky-mentha,Ricky Mentha,Melbourne,Western Bulldogs,Fwd,15,16,DNP,DNP,136,136,0,0.0,635,634,1,126,126,0
riley-bice,Riley Bice,Sydney,Collingwood Magpies,Def,15,16,PLAYED,57.0,472,393,-79,-16.74,397,433,-36,85,89,-4
riley-garcia,Riley Garcia,Western Bulldogs,Essendon Bombers,Fwd,15,16,DNP,DNP,149,148,-1,-0.67,626,625,1,119,119,0
riley-hamilton,Riley Hamilton,GWS,Free agents,Fwd,15,16,DNP,DNP,333,333,0,0.0,474,472,2,67,70,-3
riley-hardeman,Riley Hardeman,North Melbourne,Sydney Swans,Def,15,16,DNP,DNP,353,353,0,0.0,460,460,0,98,100,-2
riley-onley,Riley Onley,Melbourne,Geelong Cats,Mid,15,16,DNP,DNP,437,437,0,0.0,414,408,6,139,138,1
riley-thilthorpe,Riley Thilthorpe,Adelaide,Melbourne Demons,Key Fwd,15,16,PLAYED,96.0,3984,4113,129,3.24,28,25,3,3,3,0
river-stevens,River Stevens,North Melbourne,Free agents,Fwd,15,16,DNP,DNP,193,193,0,0.0,594,594,0,107,106,1
roan-steele,Roan Steele,Collingwood,North Melbourne Kangaroos,Mid,15,16,PLAYED,36.0,20,22,2,10.0,779,776,3,190,190,0
rob-monahan,Rob Monahan,Carlton,Free agents,Def,15,16,DNP,DNP,175,175,0,0.0,604,605,-1,127,127,0
robert-hansen,Robert Hansen,North Melbourne,West Coast Eagles,Fwd,15,16,DNP,DNP,162,161,-1,-0.62,616,616,0,112,112,0
rory-laird,Rory Laird,Adelaide,North Melbourne Kangaroos,Def,15,16,PLAYED,89.0,971,947,-24,-2.47,232,236,-4,48,49,-1
rory-lobb,Rory Lobb,Western Bulldogs,Port Adelaide Power,Key Def,15,16,DNP,DNP,230,230,0,0.0,566,563,3,59,58,1
rowan-marshall,Rowan Marshall,St Kilda,Port Adelaide Power,Ruck,15,16,DNP,DNP,1338,1330,-8,-0.6,189,184,5,15,14,1
ryan-angwin,Ryan Angwin,GWS,Hawthorn Hawks,Mid,15,16,PLAYED,69.0,289,306,17,5.88,512,497,15,157,154,3
ryan-byrnes,Ryan Byrnes,St Kilda,Adelaide Crows,Def,15,16,DNP,DNP,105,105,0,0.0,662,662,0,139,140,-1
ryan-gardner,Ryan Gardner,Western Bulldogs,Free agents,Key Def,15,16,DNP,DNP,32,32,0,0.0,762,762,0,88,88,0
ryan-lester,Ryan Lester,Brisbane,Sydney Swans,Key Def,15,16,PLAYED,30.0,890,675,-215,-24.16,256,310,-54,21,26,-5
ryan-maric,Ryan Maric,West Coast,St Kilda Saints,Mid,15,16,PLAYED,55.0,1352,1450,98,7.25,188,169,19,77,72,5
ryda-luke,Ryda Luke,Fremantle,Free agents,Fwd,15,16,DNP,DNP,228,228,0,0.0,570,567,3,97,96,1
ryley-sanders,Ryley Sanders,Western Bulldogs,Sydney Swans,Mid,15,16,DNP,DNP,3441,3431,-10,-0.29,46,47,-1,27,28,-1
saad-el-hawli,Saad El-Hawli,Essendon,North Melbourne Kangaroos,Def,15,16,DNP,DNP,21,21,0,0.0,777,779,-2,169,169,0
sam-allen,Sam Allen,West Coast,Sydney Swans,Mid,15,16,DNP,DNP,837,837,0,0.0,268,266,2,100,101,-1
sam-banks,Sam Banks,Richmond,Carlton Blues,Def,15,16,PLAYED,52.0,1365,1198,-167,-12.23,185,204,-19,39,42,-3
sam-berry,Sam Berry,Adelaide,Sydney Swans,Mid,15,16,PLAYED,94.0,3447,3445,-2,-0.06,45,45,0,26,27,-1
sam-butler-1,Sam Butler,Hawthorn,Richmond Tigers,Fwd,15,16,DNP,DNP,105,105,0,0.0,663,663,0,132,132,0
sam-clohesy,Sam Clohesy,Gold Coast,Sydney Swans,Mid,15,16,DNP,DNP,281,281,0,0.0,519,519,0,158,158,0
sam-cumming,Sam Cumming,Richmond,Carlton Blues,Mid,15,16,PLAYED,82.0,2504,2556,52,2.08,75,70,5,45,42,3
sam-darcy,Sam Darcy,Western Bulldogs,Adelaide Crows,Key Fwd,15,16,DNP,DNP,4802,4791,-11,-0.23,15,16,-1,2,2,0
sam-davidson,Sam Davidson,Western Bulldogs,Brisbane Lions,Fwd,15,16,DNP,DNP,117,116,-1,-0.85,653,654,-1,130,130,0
sam-de-koning,Sam De Koning,Geelong,Geelong Cats,Key Def,15,16,DNP,DNP,995,995,0,0.0,227,230,-3,19,19,0
sam-draper,Sam Draper,Brisbane,North Melbourne Kangaroos,Ruck,15,16,PLAYED,92.0,940,1045,105,11.17,239,223,16,21,19,2
sam-durham,Sam Durham,Essendon,West Coast Eagles,Mid,15,16,PLAYED,128.0,1777,1907,130,7.32,135,124,11,60,59,1
sam-flanders,Sam Flanders,St Kilda,Adelaide Crows,Def,15,16,DNP,DNP,2060,2054,-6,-0.29,106,105,1,21,20,1
sam-lalor,Sam Lalor,Richmond,Carlton Blues,Mid,15,16,DNP,DNP,4102,4098,-4,-0.1,25,26,-1,17,17,0
sam-marshall,Sam Marshall,Brisbane,Western Bulldogs,Mid,15,16,DNP,DNP,924,923,-1,-0.11,244,244,0,95,94,1
sam-powell-pepper,Sam Powell-Pepper,Port Adelaide,Adelaide Crows,Fwd,15,16,DNP,DNP,300,299,-1,-0.33,501,505,-4,77,82,-5
sam-sturt,Sam Sturt,Fremantle,Free agents,Fwd,15,16,DNP,DNP,53,53,0,0.0,733,724,9,159,157,2
sam-switkowski,Sam Switkowski,Fremantle,Sydney Swans,Fwd,15,16,PLAYED,71.0,65,72,7,10.77,712,705,7,153,150,3
sam-taylor,Sam Taylor,GWS,North Melbourne Kangaroos,Key Def,15,16,PLAYED,104.0,1808,1719,-89,-4.92,132,142,-10,8,9,-1
sam-walsh,Sam Walsh,Carlton,Brisbane Lions,Mid,15,16,PLAYED,122.0,2851,2895,44,1.54,63,60,3,39,36,3
sam-wicks,Sam Wicks,Sydney,Collingwood Magpies,Def,15,16,PLAYED,58.0,27,26,-1,-3.7,769,774,-5,165,167,-2
samson-ryan,Samson Ryan,Richmond,West Coast Eagles,Ruck,15,16,DNP,DNP,452,451,-1,-0.22,408,404,4,43,43,0
samuel-collins,Samuel Collins,Gold Coast,St Kilda Saints,Key Def,15,16,PLAYED,41.0,941,821,-120,-12.75,238,268,-30,20,21,-1
samuel-grlj,Samuel Grlj,Richmond,Collingwood Magpies,Mid,15,16,PLAYED,43.0,2224,2126,-98,-4.41,90,99,-9,48,50,-2
samuel-swadling,Samuel Swadling,Collingwood,Essendon Bombers,Mid,15,16,PLAYED,38.0,777,741,-36,-4.63,283,289,-6,106,109,-3
sandy-brock,Sandy Brock,West Coast,Sydney Swans,Key Def,15,16,DNP,DNP,330,330,0,0.0,477,477,0,45,44,1
scott-pendlebury,Scott Pendlebury,Collingwood,North Melbourne Kangaroos,Mid,15,16,PLAYED,76.0,635,582,-53,-8.35,316,343,-27,116,123,-7
sean-darcy,Sean Darcy,Fremantle,Collingwood Magpies,Ruck,15,16,PLAYED,36.0,1204,1026,-178,-14.78,204,225,-21,16,21,-5
seth-campbell,Seth Campbell,Richmond,St Kilda Saints,Fwd,15,16,PLAYED,66.0,915,901,-14,-1.53,250,254,-4,27,29,-2
shadeau-brain,Shadeau Brain,Brisbane,Essendon Bombers,Def,15,16,DNP,DNP,81,81,0,0.0,694,695,-1,147,149,-2
shai-bolton,Shai Bolton,Fremantle,St Kilda Saints,Fwd,15,16,PLAYED,105.0,2324,2389,65,2.8,84,83,1,9,8,1
shannon-neale,Shannon Neale,Geelong,Geelong Cats,Key Fwd,15,16,DNP,DNP,2482,2478,-4,-0.16,77,75,2,6,6,0
shaun-mannagh,Shaun Mannagh,Geelong,West Coast Eagles,Fwd,15,16,DNP,DNP,389,391,2,0.51,442,436,6,62,62,0
sid-draper,Sid Draper,Adelaide,Melbourne Demons,Mid,15,16,DNP,DNP,1173,1173,0,0.0,207,208,-1,82,84,-2
steele-sidebottom,Steele Sidebottom,Collingwood,West Coast Eagles,Mid,15,16,PLAYED,71.0,102,102,0,0.0,669,666,3,177,176,1
steely-green,Steely Green,Richmond,Sydney Swans,Fwd,15,16,PLAYED,49.0,257,252,-5,-1.95,544,547,-3,90,91,-1
stephen-coniglio,Stephen Coniglio,GWS,Port Adelaide Power,Mid,15,16,PLAYED,57.0,165,165,0,0.0,613,614,-1,167,167,0
sullivan-robey,Sullivan Robey,Essendon,Fremantle Dockers,Mid,15,16,PLAYED,62.0,2631,2723,92,3.5,69,66,3,41,39,2
tai-hayes,Tai Hayes,Brisbane,Hawthorn Hawks,Fwd,15,16,DNP,DNP,300,300,0,0.0,502,503,-1,78,81,-3
taj-hotton,Taj Hotton,Richmond,Hawthorn Hawks,Mid,15,16,PLAYED,73.0,2008,2057,49,2.44,110,103,7,54,52,2
talor-byrne,Talor Byrne,Carlton,Western Bulldogs,Fwd,15,16,PLAYED,99.0,445,516,71,15.96,411,370,41,56,45,11
tanner-bruhn,Tanner Bruhn,Geelong,Brisbane Lions,Mid,15,16,DNP,DNP,1646,1644,-2,-0.12,143,145,-2,64,65,-1
taylor-goad,Taylor Goad,North Melbourne,Richmond Tigers,Ruck,15,16,DNP,DNP,1036,1035,-1,-0.1,222,224,-2,20,20,0
taylor-walker,Taylor Walker,Adelaide,Geelong Cats,Key Fwd,15,16,PLAYED,64.0,248,222,-26,-10.48,554,571,-17,77,80,-3
tew-jiath,Tew Jiath,Collingwood,Hawthorn Hawks,Def,15,16,DNP,DNP,244,244,0,0.0,560,553,7,120,119,1
thomas-anastasopoulos,Tom Anastasopoulos,Port Adelaide,Free agents,Fwd,15,16,DNP,DNP,322,322,0,0.0,486,485,1,70,74,-4
thomas-burton,Thomas Burton,Richmond,Carlton Blues,Fwd,15,16,DNP,DNP,334,333,-1,-0.3,473,473,0,66,71,-5
thomas-liberatore,Thomas Liberatore,Western Bulldogs,West Coast Eagles,Mid,15,16,DNP,DNP,2007,2001,-6,-0.3,111,110,1,55,55,0
thomas-matthews,Thomas Matthews,Melbourne,Melbourne Demons,Fwd,15,16,DNP,DNP,584,584,0,0.0,341,342,-1,39,40,-1
thomas-sims,Thomas Sims,Richmond,Hawthorn Hawks,Key Fwd,15,16,DNP,DNP,1079,1078,-1,-0.09,217,219,-2,28,29,-1
thomas-stewart,Thomas Stewart,Geelong,Port Adelaide Power,Def,15,16,DNP,DNP,1100,1102,2,0.18,214,216,-2,44,46,-2
tim-kelly,Tim Kelly,West Coast,St Kilda Saints,Mid,15,16,DNP,DNP,1025,1021,-4,-0.39,223,226,-3,87,87,0
tim-membrey,Tim Membrey,St Kilda,Port Adelaide Power,Key Fwd,15,16,PLAYED,64.0,54,53,-1,-1.85,728,725,3,96,93,3
tim-taranto,Tim Taranto,Richmond,West Coast Eagles,Mid,15,16,PLAYED,98.0,2556,2501,-55,-2.15,72,73,-1,43,43,0
timothy-english,Timothy English,Western Bulldogs,Adelaide Crows,Ruck,15,16,DNP,DNP,3623,3604,-19,-0.52,39,42,-3,4,4,0
tobie-travaglia,Tobie Travaglia,St Kilda,Melbourne Demons,Def,15,16,DNP,DNP,600,599,-1,-0.17,334,336,-2,72,72,0
toby-bedford,Toby Bedford,GWS,Brisbane Lions,Fwd,15,16,PLAYED,51.0,258,200,-58,-22.48,543,590,-47,89,104,-15
toby-conway,Toby Conway,Geelong,Essendon Bombers,Ruck,15,16,DNP,DNP,562,562,0,0.0,349,352,-3,34,34,0
toby-greene,Toby Greene,GWS,North Melbourne Kangaroos,Fwd,15,16,PLAYED,69.0,785,746,-39,-4.97,279,287,-8,33,34,-1
toby-mcmullin,Toby McMullin,GWS,Melbourne Demons,Fwd,15,16,DNP,DNP,180,179,-1,-0.56,602,603,-1,108,109,-1
toby-murray,Toby Murray,Adelaide,Adelaide Crows,Key Fwd,15,16,DNP,DNP,271,271,0,0.0,536,535,1,75,74,1
toby-nankervis,Toby Nankervis,Richmond,West Coast Eagles,Ruck,15,16,PLAYED,73.0,2103,1910,-193,-9.18,103,122,-19,8,9,-1
toby-pink,Toby Pink,North Melbourne,Free agents,Key Def,15,16,DNP,DNP,19,19,0,0.0,780,781,-1,89,89,0
toby-whan,Toby Whan,Fremantle,Richmond Tigers,Fwd,15,16,DNP,DNP,228,228,0,0.0,571,568,3,98,97,1
tobyn-murray,Tobyn Murray,Fremantle,West Coast Eagles,Fwd,15,16,DNP,DNP,461,461,0,0.0,403,401,2,53,55,-2
todd-marshall,Todd Marshall,Port Adelaide,Adelaide Crows,Key Fwd,15,16,DNP,DNP,121,121,0,0.0,647,646,1,89,88,1
tom-atkins,Tom Atkins,Geelong,Port Adelaide Power,Mid,15,16,DNP,DNP,333,331,-2,-0.6,475,476,-1,151,150,1
tom-barrass,Tom Barrass,Hawthorn,Brisbane Lions,Key Def,15,16,PLAYED,24.0,364,199,-165,-45.33,454,591,-137,42,64,-22
tom-blamires,Tom Blamires,North Melbourne,Richmond Tigers,Def,15,16,PLAYED,57.0,94,91,-3,-3.19,673,679,-6,142,144,-2
tom-brown,Tom Brown,Richmond,Carlton Blues,Def,15,16,PLAYED,65.0,525,523,-2,-0.38,364,366,-2,80,80,0
tom-cochrane,Tom Cochrane,Port Adelaide,Essendon Bombers,Fwd,15,16,DNP,DNP,213,213,0,0.0,583,580,3,99,98,1
tom-cole,Tom Cole,West Coast,Port Adelaide Power,Def,15,16,PLAYED,31.0,68,49,-19,-27.94,708,732,-24,153,158,-5
tom-de-koning,Tom De Koning,St Kilda,Essendon Bombers,Ruck,15,16,DNP,DNP,1956,1955,-1,-0.05,115,115,0,10,8,2
tom-doedee,Tom Doedee,Brisbane,Free agents,Def,15,16,DNP,DNP,391,391,0,0.0,441,437,4,93,90,3
tom-edwards,Tom Edwards,Essendon,Free agents,Key Fwd,15,16,DNP,DNP,56,56,0,0.0,721,714,7,95,92,3
tom-green,Tom Green,GWS,Essendon Bombers,Mid,15,16,DNP,DNP,4795,4781,-14,-0.29,16,17,-1,10,11,-1
tom-gross,Tom Gross,West Coast,Melbourne Demons,Mid,15,16,DNP,DNP,588,588,0,0.0,339,339,0,123,121,2
tom-hanily,Tom Hanily,Sydney,Richmond Tigers,Fwd,15,16,DNP,DNP,165,165,0,0.0,614,615,-1,110,111,-1
tom-lynch-1,Tom Lynch,Richmond,Adelaide Crows,Key Fwd,15,16,DNP,DNP,187,187,0,0.0,599,599,0,84,84,0
tom-mccarthy,Tom McCarthy,West Coast,Melbourne Demons,Def,15,16,PLAYED,68.0,1631,1585,-46,-2.82,148,152,-4,31,33,-2
tom-mccartin,Tom McCartin,Sydney,Sydney Swans,Key Def,15,16,PLAYED,67.0,1639,1608,-31,-1.89,146,150,-4,11,11,0
tom-mcdonald,Tom McDonald,Melbourne,Geelong Cats,Key Def,15,16,DNP,DNP,295,295,0,0.0,507,510,-3,49,48,1
tom-papley,Tom Papley,Sydney,Geelong Cats,Fwd,15,16,DNP,DNP,511,515,4,0.78,370,371,-1,45,46,-1
tom-powell,Tom Powell,North Melbourne,Carlton Blues,Fwd,15,16,DNP,DNP,2241,2238,-3,-0.13,88,89,-1,11,11,0
tom-sparrow,Tom Sparrow,Melbourne,Sydney Swans,Mid,15,16,DNP,DNP,983,983,0,0.0,230,233,-3,89,90,-1
touk-miller,Touk Miller,Gold Coast,Geelong Cats,Mid,15,16,PLAYED,76.0,1596,1508,-88,-5.51,153,165,-12,68,70,-2
trent-rivers,Trent Rivers,Melbourne,Western Bulldogs,Def,15,16,DNP,DNP,1805,1803,-2,-0.11,133,134,-1,28,29,-1
tristan-xerri,Tristan Xerri,North Melbourne,Sydney Swans,Ruck,15,16,DNP,DNP,7508,7478,-30,-0.4,4,4,0,2,2,0
ty-gallop,Ty Gallop,Brisbane,Adelaide Crows,Key Fwd,15,16,PLAYED,79.0,1059,1116,57,5.38,219,214,5,30,27,3
tyan-prindable,Tyan Prindable,Collingwood,Fremantle Dockers,Mid,15,16,DNP,DNP,755,755,0,0.0,286,283,3,108,106,2
tylah-williams,Tylah Williams,West Coast,Melbourne Demons,Fwd,15,16,DNP,DNP,480,480,0,0.0,393,392,1,51,52,-1
tylar-young,Tylar Young,West Coast,Richmond Tigers,Key Def,15,16,PLAYED,53.0,233,236,3,1.29,565,560,5,58,56,2
tyler-brockman,Tyler Brockman,West Coast,Free Agents,Fwd,15,16,DNP,DNP,90,90,0,0.0,677,681,-4,140,141,-1
tyler-sonsie,Tyler Sonsie,Richmond,Essendon Bombers,Mid,15,16,DNP,DNP,1097,1096,-1,-0.09,215,217,-2,86,85,1
tyler-welsh,Tyler Welsh,Adelaide,Melbourne Demons,Key Fwd,15,16,DNP,DNP,243,243,0,0.0,561,554,7,78,76,2
tyrell-dewar,Tyrell Dewar,West Coast,Melbourne Demons,Def,15,16,DNP,DNP,208,208,0,0.0,585,583,2,125,125,0
tyson-stengle,Tyson Stengle,Richmond,St Kilda Saints,Fwd,15,16,DNP,DNP,254,253,-1,-0.39,548,544,4,91,90,1
vigo-visentini,Vigo Visentini,Essendon,Carlton Blues,Ruck,15,16,DNP,DNP,325,325,0,0.0,483,483,0,48,48,0
wade-derksen,Wade Derksen,Carlton,Western Bulldogs,Key Def,15,16,PLAYED,52.0,111,113,2,1.8,657,657,0,74,74,0
wayne-milera,Wayne Milera,Adelaide,Sydney Swans,Def,15,16,DNP,DNP,1829,1832,3,0.16,130,132,-2,26,27,-1
wil-dawson,Wil Dawson,North Melbourne,Collingwood Magpies,Key Def,15,16,PLAYED,39.0,497,656,159,31.99,373,313,60,33,27,6
wil-parker,Wil Parker,Collingwood,Western Bulldogs,Def,15,16,DNP,DNP,34,34,0,0.0,757,757,0,162,162,0
wil-powell,Wil Powell,Gold Coast,Adelaide Crows,Def,15,16,PLAYED,70.0,966,949,-17,-1.76,234,235,-1,49,48,1
