key,name,club,affl_team,pos,previous_round,current_round,played,score,prev_value,cur_value,value_change,value_change_pct,prev_rank,cur_rank,rank_change,prev_pos_rank,cur_pos_rank,pos_rank_change
neil-erasmus,Neil Erasmus,Fremantle,Essendon Bombers,Mid,17,18,PLAYED,79.0,811,871,60,7.4,275,257,18,104,96,8
nic-newman,Nic Newman,Carlton,West Coast Eagles,Def,17,18,PLAYED,96.0,840,878,38,4.52,265,254,11,56,53,3
nicholas-coffield,Nicholas Coffield,Western Bulldogs,West Coast Eagles,Def,17,18,DNP,DNP,53,53,0,0.0,726,722,4,156,156,0
nicholas-holman,Nicholas Holman,Gold Coast,Free agents,Fwd,17,18,PLAYED,14.0,24,24,0,0.0,775,776,-1,176,177,-1
nicholas-martin,Nicholas Martin,Essendon,Melbourne Demons,Mid,17,18,DNP,DNP,3637,3663,26,0.71,39,41,-2,24,24,0
nick-blakey,Nick Blakey,Sydney,Collingwood Magpies,Def,17,18,PLAYED,109.0,3964,4015,51,1.29,28,28,0,3,3,0
nick-bryan,Nick Bryan,Essendon,Western Bulldogs,Ruck,17,18,PLAYED,56.0,834,831,-3,-0.36,270,266,4,24,24,0
nick-daicos,Nick Daicos,Collingwood,North Melbourne Kangaroos,Mid,17,18,PLAYED,121.0,8583,8652,69,0.8,3,3,0,2,2,0
nick-driscoll,Nick Driscoll,Geelong,Port Adelaide Power,Mid,17,18,DNP,DNP,550,553,3,0.55,361,363,-2,125,126,-1
nick-haynes,Nick Haynes,Carlton,West Coast Eagles,Def,17,18,PLAYED,64.0,126,106,-20,-15.87,640,666,-26,135,143,-8
nick-larkey,Nick Larkey,North Melbourne,Brisbane Lions,Key Fwd,17,18,PLAYED,89.0,622,717,95,15.27,326,300,26,46,41,5
nick-madden,Nick Madden,GWS,Hawthorn Hawks,Ruck,17,18,DNP,DNP,1496,1509,13,0.87,165,163,2,13,14,-1
nick-murray,Nick Murray,Adelaide,Fremantle Dockers,Key Def,17,18,DNP,DNP,410,412,2,0.49,425,427,-2,39,38,1
nick-vlastuin,Nick Vlastuin,Richmond,St Kilda Saints,Def,17,18,PLAYED,93.0,83,106,23,27.71,694,667,27,148,144,4
nick-watson,Nick Watson,Hawthorn,West Coast Eagles,Fwd,17,18,DNP,DNP,3137,3164,27,0.86,54,53,1,3,3,0
nikolas-cox,Nikolas Cox,Essendon,Essendon Bombers,Key Fwd,17,18,DNP,DNP,254,256,2,0.79,544,542,2,74,73,1
noah-anderson,Noah Anderson,Gold Coast,Richmond Tigers,Mid,17,18,PLAYED,69.0,5204,5103,-101,-1.94,13,15,-2,9,10,-1
noah-answerth,Noah Answerth,Brisbane,St Kilda Saints,Def,17,18,PLAYED,43.0,31,31,0,0.0,765,764,1,165,164,1
noah-balta,Noah Balta,Richmond,Adelaide Crows,Key Fwd,17,18,PLAYED,48.0,769,675,-94,-12.22,284,310,-26,39,44,-5
noah-chamberlain,Noah Chamberlain,Sydney,St Kilda Saints,Fwd,17,18,DNP,DNP,157,157,0,0.0,618,619,-1,115,115,0
noah-howes,Noah Howes,Collingwood,Essendon Bombers,Key Fwd,17,18,DNP,DNP,285,286,1,0.35,514,516,-2,69,69,0
noah-long,Noah Long,West Coast,Free agents,Fwd,17,18,DNP,DNP,299,300,1,0.33,504,502,2,83,83,0
noah-mraz,Noah Mraz,Hawthorn,Melbourne Demons,Key Def,17,18,PLAYED,71.0,686,1444,758,110.5,307,173,134,26,14,12
noah-roberts-thomson,Noah Roberts-Thomson,Richmond,Carlton Blues,Fwd,17,18,DNP,DNP,487,488,1,0.21,390,392,-2,53,51,2
oisin-mullin,Oisin Mullin,Geelong,Geelong Cats,Def,17,18,PLAYED,64.0,10,11,1,10.0,794,792,2,175,174,1
oliver-florent,Oliver Florent,Carlton,Sydney Swans,Def,17,18,PLAYED,54.0,770,619,-151,-19.61,283,335,-52,61,70,-9
oliver-francou,Oliver Francou,West Coast,Fremantle Dockers,Mid,17,18,PLAYED,72.0,474,522,48,10.13,401,373,28,136,128,8
oliver-griffin,Oliver Griffin,North Melbourne,Essendon Bombers,Fwd,17,18,DNP,DNP,228,229,1,0.44,565,564,1,97,99,-2
oliver-hannaford,Oliver Hannaford,GWS,Melbourne Demons,Fwd,17,18,DNP,DNP,431,433,2,0.46,417,414,3,57,58,-1
oliver-hayes-brown,Oliver Hayes-Brown,Richmond,Brisbane Lions,Ruck,17,18,DNP,DNP,329,331,2,0.61,476,476,0,47,47,0
oliver-henry,Oliver Henry,Geelong,Brisbane Lions,Fwd,17,18,PLAYED,61.0,91,91,0,0.0,679,681,-2,139,139,0
oliver-hollands,Oliver Hollands,Carlton,Sydney Swans,Def,17,18,PLAYED,39.0,1543,1479,-64,-4.15,161,169,-8,35,35,0
oliver-wiltshire,Oliver Wiltshire,Geelong,Port Adelaide Power,Fwd,17,18,PLAYED,55.0,102,102,0,0.0,668,670,-2,136,135,1
oliver-wines,Oliver Wines,Port Adelaide,St Kilda Saints,Mid,17,18,PLAYED,57.0,396,294,-102,-25.76,433,508,-75,144,154,-10
ollie-dempsey,Ollie Dempsey,Geelong,Geelong Cats,Mid,17,18,PLAYED,110.0,1946,2101,155,7.97,121,110,11,59,54,5
ollie-greeves,Ollie Greeves,Hawthorn,Hawthorn Hawks,Mid,17,18,PLAYED,54.0,524,584,60,11.45,371,350,21,128,124,4
ollie-lord,Ollie Lord,Port Adelaide,West Coast Eagles,Key Fwd,17,18,DNP,DNP,168,169,1,0.6,609,611,-2,83,83,0
ollie-murphy,Ollie Murphy,Fremantle,St Kilda Saints,Key Def,17,18,DNP,DNP,289,289,0,0.0,513,514,-1,50,50,0
oscar-adams,Oscar Adams,Gold Coast,Melbourne Demons,Def,17,18,PLAYED,29.0,75,75,0,0.0,703,702,1,151,152,-1
oscar-allen,Oscar Allen,West Coast,Carlton Blues,Key Fwd,17,18,DNP,DNP,191,191,0,0.0,595,598,-3,82,82,0
oscar-berry,Oscar Berry,Melbourne,Free agents,Key Def,17,18,DNP,DNP,120,120,0,0.0,653,648,5,73,72,1
oscar-mcdonald,Oscar McDonald,Fremantle,Free agents,Key Def,17,18,DNP,DNP,48,48,0,0.0,735,733,2,81,81,0
oscar-ryan,Oscar Ryan,Adelaide,Adelaide Crows,Def,17,18,DNP,DNP,292,292,0,0.0,511,511,0,105,105,0
oscar-steene,Oscar Steene,Collingwood,Adelaide Crows,Ruck,17,18,DNP,DNP,344,344,0,0.0,467,466,1,46,46,0
oskar-baker,Oskar Baker,Western Bulldogs,Brisbane Lions,Fwd,17,18,DNP,DNP,31,31,0,0.0,766,765,1,171,172,-1
oskar-taylor,Oskar Taylor,GWS,Hawthorn Hawks,Def,17,18,DNP,DNP,828,828,0,0.0,272,267,5,57,56,1
paddy-cross,Paddy Cross,Melbourne,Richmond Tigers,Fwd,17,18,DNP,DNP,54,54,0,0.0,721,719,2,155,154,1
paddy-dow,Paddy Dow,St Kilda,Brisbane Lions,Mid,17,18,DNP,DNP,165,165,0,0.0,611,614,-3,166,167,-1
patrick-carr,Patrick Carr,Richmond,Free agents,Ruck,17,18,DNP,DNP,620,620,0,0.0,333,332,1,33,33,0
patrick-cripps,Patrick Cripps,Carlton,Port Adelaide Power,Mid,17,18,PLAYED,84.0,1677,1621,-56,-3.34,146,150,-4,65,67,-2
patrick-dangerfield,Patrick Dangerfield,Geelong,Port Adelaide Power,Fwd,17,18,PLAYED,44.0,150,112,-38,-25.33,622,658,-36,119,130,-11
patrick-lipinski,Patrick Lipinski,Collingwood,Collingwood Magpies,Fwd,17,18,PLAYED,90.0,836,870,34,4.07,267,259,8,32,31,1
patrick-retschko,Patrick Retschko,Geelong,Carlton Blues,Mid,17,18,PLAYED,73.0,964,1039,75,7.78,235,222,13,88,86,2
patrick-said,Patrick Said,St Kilda,Free agents,Fwd,17,18,DNP,DNP,201,201,0,0.0,587,591,-4,105,107,-2
patrick-snell,Patrick Snell,Sydney,Hawthorn Hawks,Key Def,17,18,DNP,DNP,254,254,0,0.0,545,544,1,54,55,-1
patrick-voss,Patrick Voss,Fremantle,Fremantle Dockers,Key Fwd,17,18,PLAYED,52.0,1720,1663,-57,-3.31,140,148,-8,12,15,-3
paul-curtis,Paul Curtis,North Melbourne,Richmond Tigers,Fwd,17,18,PLAYED,52.0,1508,1483,-25,-1.66,164,168,-4,19,20,-1
peter-ladhams,Peter Ladhams,Sydney,St Kilda Saints,Ruck,17,18,DNP,DNP,419,420,1,0.24,423,423,0,44,44,0
peter-wright,Peter Wright,Essendon,Port Adelaide Power,Key Fwd,17,18,PLAYED,75.0,1833,1781,-52,-2.84,133,138,-5,10,14,-4
phoenix-gothard,Phoenix Gothard,GWS,Hawthorn Hawks,Fwd,17,18,DNP,DNP,410,410,0,0.0,426,429,-3,59,61,-2
reece-torrent,Reece Torrent,Brisbane,Free agents,Mid,17,18,DNP,DNP,216,216,0,0.0,575,576,-1,162,161,1
reef-mcinnes,Reef McInnes,Collingwood,North Melbourne Kangaroos,Key Def,17,18,DNP,DNP,77,77,0,0.0,701,699,2,77,77,0
reilly-o-brien,Reilly O'Brien,Adelaide,Geelong Cats,Ruck,17,18,DNP,DNP,1179,1187,8,0.68,200,203,-3,16,18,-2
reuben-ginbey,Reuben Ginbey,West Coast,Melbourne Demons,Key Def,17,18,DNP,DNP,2644,2620,-24,-0.91,70,72,-2,4,4,0
rhett-bazzo,Rhett Bazzo,West Coast,Carlton Blues,Key Def,17,18,PLAYED,70.0,487,519,32,6.57,391,376,15,36,34,2
rhyan-mansell,Rhyan Mansell,Richmond,St Kilda Saints,Fwd,17,18,PLAYED,48.0,84,80,-4,-4.76,689,695,-6,144,147,-3
rhylee-west,Rhylee West,Western Bulldogs,North Melbourne Kangaroos,Fwd,17,18,PLAYED,100.0,155,213,58,37.42,619,581,38,116,103,13
rhys-stanley,Rhys Stanley,Geelong,Geelong Cats,Ruck,17,18,DNP,DNP,37,37,0,0.0,749,749,0,55,55,0
rhys-unwin,Rhys Unwin,Essendon,Free agents,Fwd,17,18,DNP,DNP,200,200,0,0.0,588,593,-5,106,108,-2
riak-andrew,Riak Andrew,Sydney,Port Adelaide Power,Key Def,17,18,DNP,DNP,336,336,0,0.0,471,471,0,43,44,-1
ricky-mentha,Ricky Mentha,Melbourne,Western Bulldogs,Fwd,17,18,DNP,DNP,136,137,1,0.74,633,632,1,127,124,3
riley-bice,Riley Bice,Sydney,Collingwood Magpies,Def,17,18,DNP,DNP,394,396,2,0.51,435,435,0,90,89,1
riley-garcia,Riley Garcia,Western Bulldogs,Essendon Bombers,Fwd,17,18,DNP,DNP,149,149,0,0.0,624,623,1,120,118,2
riley-hamilton,Riley Hamilton,GWS,Free agents,Fwd,17,18,PLAYED,58.0,308,309,1,0.32,495,494,1,78,79,-1
riley-hardeman,Riley Hardeman,North Melbourne,Sydney Swans,Def,17,18,PLAYED,57.0,353,338,-15,-4.25,462,470,-8,98,101,-3
riley-onley,Riley Onley,Melbourne,Geelong Cats,Mid,17,18,DNP,DNP,437,439,2,0.46,416,413,3,138,138,0
riley-thilthorpe,Riley Thilthorpe,Adelaide,Melbourne Demons,Key Fwd,17,18,PLAYED,71.0,4160,4117,-43,-1.03,23,25,-2,3,3,0
river-stevens,River Stevens,North Melbourne,Free agents,Fwd,17,18,DNP,DNP,193,193,0,0.0,593,597,-4,109,110,-1
roan-steele,Roan Steele,Collingwood,North Melbourne Kangaroos,Mid,17,18,DNP,DNP,23,23,0,0.0,776,777,-1,190,190,0
rob-monahan,Rob Monahan,Carlton,Free agents,Def,17,18,DNP,DNP,175,176,1,0.57,603,605,-2,128,129,-1
robert-hansen,Robert Hansen,North Melbourne,West Coast Eagles,Fwd,17,18,DNP,DNP,162,162,0,0.0,614,616,-2,114,114,0
rory-laird,Rory Laird,Adelaide,North Melbourne Kangaroos,Def,17,18,PLAYED,77.0,974,926,-48,-4.93,234,242,-8,49,51,-2
rory-lobb,Rory Lobb,Western Bulldogs,Port Adelaide Power,Key Def,17,18,PLAYED,126.0,251,455,204,81.27,550,408,142,56,36,20
rowan-marshall,Rowan Marshall,St Kilda,Port Adelaide Power,Ruck,17,18,PLAYED,122.0,1494,1611,117,7.83,166,151,15,14,13,1
ryan-angwin,Ryan Angwin,GWS,Hawthorn Hawks,Mid,17,18,PLAYED,57.0,407,378,-29,-7.13,428,447,-19,142,143,-1
ryan-byrnes,Ryan Byrnes,St Kilda,Adelaide Crows,Def,17,18,PLAYED,68.0,121,116,-5,-4.13,651,655,-4,137,140,-3
ryan-gardner,Ryan Gardner,Western Bulldogs,Free agents,Key Def,17,18,DNP,DNP,32,32,0,0.0,764,762,2,88,88,0
ryan-lester,Ryan Lester,Brisbane,Sydney Swans,Key Def,17,18,PLAYED,51.0,572,485,-87,-15.21,352,394,-42,31,35,-4
ryan-maric,Ryan Maric,West Coast,St Kilda Saints,Mid,17,18,DNP,DNP,1452,1458,6,0.41,170,171,-1,70,69,1
ryda-luke,Ryda Luke,Fremantle,Free agents,Fwd,17,18,DNP,DNP,228,229,1,0.44,566,565,1,98,100,-2
ryley-sanders,Ryley Sanders,Western Bulldogs,Sydney Swans,Mid,17,18,DNP,DNP,3537,3561,24,0.68,43,44,-1,25,25,0
saad-el-hawli,Saad El-Hawli,Essendon,North Melbourne Kangaroos,Def,17,18,DNP,DNP,23,23,0,0.0,777,778,-1,168,168,0
sam-allen,Sam Allen,West Coast,Sydney Swans,Mid,17,18,DNP,DNP,837,837,0,0.0,266,264,2,100,99,1
sam-banks,Sam Banks,Richmond,Carlton Blues,Def,17,18,PLAYED,83.0,1053,1176,123,11.68,218,207,11,45,43,2
sam-berry,Sam Berry,Adelaide,Sydney Swans,Mid,17,18,PLAYED,107.0,3443,3536,93,2.7,46,46,0,28,27,1
sam-butler-1,Sam Butler,Hawthorn,Richmond Tigers,Fwd,17,18,DNP,DNP,105,105,0,0.0,667,668,-1,135,134,1
sam-clohesy,Sam Clohesy,Gold Coast,Sydney Swans,Mid,17,18,DNP,DNP,281,282,1,0.36,520,519,1,157,155,2
sam-cumming,Sam Cumming,Richmond,Carlton Blues,Mid,17,18,PLAYED,59.0,2631,2719,88,3.34,72,67,5,41,39,2
sam-darcy,Sam Darcy,Western Bulldogs,Adelaide Crows,Key Fwd,17,18,DNP,DNP,4819,4849,30,0.62,17,17,0,2,2,0
sam-davidson,Sam Davidson,Western Bulldogs,Brisbane Lions,Fwd,17,18,PLAYED,56.0,117,108,-9,-7.69,658,663,-5,134,133,1
sam-de-koning,Sam De Koning,Geelong,Geelong Cats,Key Def,17,18,PLAYED,54.0,988,923,-65,-6.58,230,244,-14,18,20,-2
sam-draper,Sam Draper,Brisbane,North Melbourne Kangaroos,Ruck,17,18,PLAYED,92.0,992,1059,67,6.75,228,221,7,20,19,1
sam-durham,Sam Durham,Essendon,West Coast Eagles,Mid,17,18,PLAYED,106.0,2272,2429,157,6.91,88,79,9,48,45,3
sam-flanders,Sam Flanders,St Kilda,Adelaide Crows,Def,17,18,DNP,DNP,2063,2077,14,0.68,109,111,-2,22,22,0
sam-lalor,Sam Lalor,Richmond,Carlton Blues,Mid,17,18,DNP,DNP,4105,4121,16,0.39,26,24,2,17,16,1
sam-marshall,Sam Marshall,Brisbane,Western Bulldogs,Mid,17,18,DNP,DNP,924,927,3,0.32,246,241,5,94,92,2
sam-powell-pepper,Sam Powell-Pepper,Port Adelaide,Adelaide Crows,Fwd,17,18,DNP,DNP,300,301,1,0.33,502,499,3,81,81,0
sam-sturt,Sam Sturt,Fremantle,Free agents,Fwd,17,18,DNP,DNP,53,53,0,0.0,727,723,4,157,155,2
sam-switkowski,Sam Switkowski,Fremantle,Sydney Swans,Fwd,17,18,PLAYED,33.0,56,37,-19,-33.93,716,750,-34,154,164,-10
sam-taylor,Sam Taylor,GWS,North Melbourne Kangaroos,Key Def,17,18,PLAYED,79.0,1666,1611,-55,-3.3,149,152,-3,11,11,0
sam-walsh,Sam Walsh,Carlton,Brisbane Lions,Mid,17,18,PLAYED,125.0,2832,2948,116,4.1,63,60,3,38,36,2
sam-wicks,Sam Wicks,Sydney,Collingwood Magpies,Def,17,18,DNP,DNP,26,26,0,0.0,774,775,-1,167,167,0
samson-ryan,Samson Ryan,Richmond,West Coast Eagles,Ruck,17,18,DNP,DNP,452,454,2,0.44,410,409,1,43,43,0
samuel-collins,Samuel Collins,Gold Coast,St Kilda Saints,Key Def,17,18,PLAYED,86.0,754,783,29,3.85,288,279,9,22,23,-1
samuel-grlj,Samuel Grlj,Richmond,Collingwood Magpies,Mid,17,18,PLAYED,55.0,2128,2126,-2,-0.09,103,107,-4,52,52,0
samuel-swadling,Samuel Swadling,Collingwood,Essendon Bombers,Mid,17,18,PLAYED,39.0,937,871,-66,-7.04,239,258,-19,90,97,-7
sandy-brock,Sandy Brock,West Coast,Sydney Swans,Key Def,17,18,DNP,DNP,330,332,2,0.61,475,474,1,44,45,-1
scott-pendlebury,Scott Pendlebury,Collingwood,North Melbourne Kangaroos,Mid,17,18,PLAYED,76.0,584,539,-45,-7.71,346,369,-23,123,127,-4
sean-darcy,Sean Darcy,Fremantle,Collingwood Magpies,Ruck,17,18,DNP,DNP,940,944,4,0.43,238,235,3,21,21,0
seth-campbell,Seth Campbell,Richmond,St Kilda Saints,Fwd,17,18,PLAYED,46.0,1471,1154,-317,-21.55,168,210,-42,20,25,-5
shadeau-brain,Shadeau Brain,Brisbane,Essendon Bombers,Def,17,18,DNP,DNP,81,81,0,0.0,696,693,3,149,150,-1
shai-bolton,Shai Bolton,Fremantle,St Kilda Saints,Fwd,17,18,PLAYED,97.0,2376,2391,15,0.63,83,84,-1,9,9,0
shannon-neale,Shannon Neale,Geelong,Geelong Cats,Key Fwd,17,18,PLAYED,36.0,2573,2267,-306,-11.89,73,93,-20,6,6,0
shaun-mannagh,Shaun Mannagh,Geelong,West Coast Eagles,Fwd,17,18,PLAYED,145.0,354,607,253,71.47,459,342,117,65,42,23
sid-draper,Sid Draper,Adelaide,Melbourne Demons,Mid,17,18,DNP,DNP,1174,1179,5,0.43,201,206,-5,81,83,-2
steele-sidebottom,Steele Sidebottom,Collingwood,West Coast Eagles,Mid,17,18,PLAYED,73.0,102,102,0,0.0,669,671,-2,175,176,-1
steely-green,Steely Green,Richmond,Sydney Swans,Fwd,17,18,DNP,DNP,259,260,1,0.39,540,539,1,93,93,0
stephen-coniglio,Stephen Coniglio,GWS,Port Adelaide Power,Mid,17,18,PLAYED,51.0,165,165,0,0.0,612,615,-3,167,168,-1
sullivan-robey,Sullivan Robey,Essendon,Fremantle Dockers,Mid,17,18,PLAYED,86.0,2792,2861,69,2.47,66,63,3,40,38,2
tai-hayes,Tai Hayes,Brisbane,Hawthorn Hawks,Fwd,17,18,DNP,DNP,300,300,0,0.0,503,503,0,82,84,-2
taj-hotton,Taj Hotton,Richmond,Hawthorn Hawks,Mid,17,18,PLAYED,51.0,2229,2140,-89,-3.99,92,105,-13,49,51,-2
talor-byrne,Talor Byrne,Carlton,Western Bulldogs,Fwd,17,18,PLAYED,66.0,560,623,63,11.25,357,326,31,44,40,4
tanner-bruhn,Tanner Bruhn,Geelong,Brisbane Lions,Mid,17,18,DNP,DNP,1952,1965,13,0.67,120,123,-3,58,60,-2
taylor-goad,Taylor Goad,North Melbourne,Richmond Tigers,Ruck,17,18,DNP,DNP,1036,1039,3,0.29,221,223,-2,19,20,-1
taylor-walker,Taylor Walker,Adelaide,Geelong Cats,Key Fwd,17,18,PLAYED,82.0,126,144,18,14.29,641,627,14,85,85,0
tew-jiath,Tew Jiath,Collingwood,Hawthorn Hawks,Def,17,18,DNP,DNP,244,244,0,0.0,555,554,1,118,118,0
thomas-anastasopoulos,Tom Anastasopoulos,Port Adelaide,Free agents,Fwd,17,18,DNP,DNP,322,323,1,0.31,483,483,0,73,73,0
thomas-burton,Thomas Burton,Richmond,Carlton Blues,Fwd,17,18,DNP,DNP,334,334,0,0.0,472,472,0,69,69,0
thomas-liberatore,Thomas Liberatore,Western Bulldogs,West Coast Eagles,Mid,17,18,PLAYED,85.0,1863,1723,-140,-7.51,129,146,-17,63,65,-2
thomas-matthews,Thomas Matthews,Melbourne,Melbourne Demons,Fwd,17,18,DNP,DNP,584,584,0,0.0,347,351,-4,41,45,-4
thomas-sims,Thomas Sims,Richmond,Hawthorn Hawks,Key Fwd,17,18,DNP,DNP,1080,1085,5,0.46,217,218,-1,27,26,1
thomas-stewart,Thomas Stewart,Geelong,Port Adelaide Power,Def,17,18,PLAYED,107.0,1030,1101,71,6.89,222,214,8,46,46,0
tim-kelly,Tim Kelly,West Coast,St Kilda Saints,Mid,17,18,PLAYED,65.0,890,807,-83,-9.33,250,276,-26,96,103,-7
tim-membrey,Tim Membrey,St Kilda,Port Adelaide Power,Key Fwd,17,18,PLAYED,73.0,114,133,19,16.67,662,634,28,89,86,3
tim-taranto,Tim Taranto,Richmond,West Coast Eagles,Mid,17,18,PLAYED,99.0,2501,2491,-10,-0.4,77,76,1,44,43,1
timothy-english,Timothy English,Western Bulldogs,Adelaide Crows,Ruck,17,18,DNP,DNP,3342,3363,21,0.63,48,50,-2,5,5,0
tobie-travaglia,Tobie Travaglia,St Kilda,Melbourne Demons,Def,17,18,PLAYED,30.0,658,649,-9,-1.37,310,316,-6,68,66,2
toby-bedford,Toby Bedford,GWS,Brisbane Lions,Fwd,17,18,PLAYED,90.0,264,326,62,23.48,536,481,55,91,71,20
toby-conway,Toby Conway,Geelong,Essendon Bombers,Ruck,17,18,DNP,DNP,562,562,0,0.0,355,358,-3,35,35,0
toby-greene,Toby Greene,GWS,North Melbourne Kangaroos,Fwd,17,18,PLAYED,106.0,924,1007,83,8.98,247,228,19,29,28,1
toby-mcmullin,Toby McMullin,GWS,Melbourne Demons,Fwd,17,18,DNP,DNP,180,181,1,0.56,599,602,-3,110,111,-1
toby-murray,Toby Murray,Adelaide,Adelaide Crows,Key Fwd,17,18,PLAYED,60.0,258,249,-9,-3.49,541,549,-8,73,74,-1
toby-nankervis,Toby Nankervis,Richmond,West Coast Eagles,Ruck,17,18,PLAYED,116.0,2066,2182,116,5.61,108,102,6,8,8,0
toby-pink,Toby Pink,North Melbourne,Free agents,Key Def,17,18,DNP,DNP,19,19,0,0.0,780,782,-2,89,89,0
toby-whan,Toby Whan,Fremantle,Richmond Tigers,Fwd,17,18,DNP,DNP,228,229,1,0.44,567,566,1,99,101,-2
tobyn-murray,Tobyn Murray,Fremantle,West Coast Eagles,Fwd,17,18,DNP,DNP,461,461,0,0.0,407,406,1,56,56,0
todd-marshall,Todd Marshall,Port Adelaide,Adelaide Crows,Key Fwd,17,18,DNP,DNP,121,122,1,0.83,652,646,6,88,89,-1
tom-atkins,Tom Atkins,Geelong,Port Adelaide Power,Mid,17,18,PLAYED,82.0,257,266,9,3.5,542,536,6,158,156,2
tom-barrass,Tom Barrass,Hawthorn,Brisbane Lions,Key Def,17,18,PLAYED,53.0,143,124,-19,-13.29,629,642,-13,69,71,-2
tom-blamires,Tom Blamires,North Melbourne,Richmond Tigers,Def,17,18,DNP,DNP,98,99,1,1.02,670,673,-3,143,146,-3
tom-brown,Tom Brown,Richmond,Carlton Blues,Def,17,18,PLAYED,47.0,520,433,-87,-16.73,372,415,-43,80,87,-7
tom-cochrane,Tom Cochrane,Port Adelaide,Essendon Bombers,Fwd,17,18,DNP,DNP,213,214,1,0.47,580,578,2,101,102,-1
tom-cole,Tom Cole,West Coast,Port Adelaide Power,Def,17,18,PLAYED,72.0,35,38,3,8.57,754,747,7,162,161,1
tom-de-koning,Tom De Koning,St Kilda,Essendon Bombers,Ruck,17,18,DNP,DNP,1953,1966,13,0.67,119,122,-3,9,11,-2
tom-doedee,Tom Doedee,Brisbane,Free agents,Def,17,18,DNP,DNP,392,394,2,0.51,438,437,1,91,90,1
tom-edwards,Tom Edwards,Essendon,Free agents,Key Fwd,17,18,DNP,DNP,56,57,1,1.79,717,711,6,94,93,1
tom-green,Tom Green,GWS,Essendon Bombers,Mid,17,18,DNP,DNP,4801,4835,34,0.71,18,18,0,12,12,0
tom-gross,Tom Gross,West Coast,Melbourne Demons,Mid,17,18,DNP,DNP,588,591,3,0.51,345,347,-2,122,123,-1
tom-hanily,Tom Hanily,Sydney,Richmond Tigers,Fwd,17,18,PLAYED,54.0,152,241,89,58.55,620,557,63,117,97,20
tom-lynch-1,Tom Lynch,Richmond,Adelaide Crows,Key Fwd,17,18,PLAYED,12.0,123,48,-75,-60.98,647,734,-87,86,96,-10
tom-mccarthy,Tom McCarthy,West Coast,Melbourne Demons,Def,17,18,PLAYED,92.0,1573,1594,21,1.34,157,154,3,33,30,3
tom-mccartin,Tom McCartin,Sydney,Sydney Swans,Key Def,17,18,PLAYED,105.0,1727,1877,150,8.69,139,130,9,8,8,0
tom-mcdonald,Tom McDonald,Melbourne,Geelong Cats,Key Def,17,18,DNP,DNP,295,296,1,0.34,506,506,0,48,49,-1
tom-papley,Tom Papley,Sydney,Geelong Cats,Fwd,17,18,PLAYED,48.0,510,418,-92,-18.04,378,425,-47,49,60,-11
tom-powell,Tom Powell,North Melbourne,Carlton Blues,Fwd,17,18,DNP,DNP,2242,2251,9,0.4,90,95,-5,10,11,-1
tom-sparrow,Tom Sparrow,Melbourne,Sydney Swans,Mid,17,18,PLAYED,108.0,1120,1182,62,5.54,212,204,8,84,82,2
touk-miller,Touk Miller,Gold Coast,Geelong Cats,Mid,17,18,PLAYED,72.0,1515,1361,-154,-10.17,163,185,-22,69,74,-5
trent-rivers,Trent Rivers,Melbourne,Western Bulldogs,Def,17,18,PLAYED,70.0,1780,1783,3,0.17,134,137,-3,28,27,1
tristan-xerri,Tristan Xerri,North Melbourne,Sydney Swans,Ruck,17,18,PLAYED,133.0,7456,7493,37,0.5,5,5,0,2,2,0
ty-gallop,Ty Gallop,Brisbane,Adelaide Crows,Key Fwd,17,18,PLAYED,86.0,1145,1363,218,19.04,208,183,25,25,21,4
tyan-prindable,Tyan Prindable,Collingwood,Fremantle Dockers,Mid,17,18,DNP,DNP,755,755,0,0.0,286,285,1,106,105,1
tylah-williams,Tylah Williams,West Coast,Melbourne Demons,Fwd,17,18,DNP,DNP,480,480,0,0.0,398,400,-2,55,54,1
tylar-young,Tylar Young,West Coast,Richmond Tigers,Key Def,17,18,PLAYED,75.0,295,282,-13,-4.41,507,520,-13,49,51,-2
tyler-brockman,Tyler Brockman,West Coast,Free Agents,Fwd,17,18,DNP,DNP,90,91,1,1.11,681,682,-1,141,140,1
tyler-sonsie,Tyler Sonsie,Richmond,Essendon Bombers,Mid,17,18,DNP,DNP,1097,1102,5,0.46,214,213,1,85,85,0
tyler-welsh,Tyler Welsh,Adelaide,Melbourne Demons,Key Fwd,17,18,DNP,DNP,243,243,0,0.0,556,556,0,75,75,0
tyrell-dewar,Tyrell Dewar,West Coast,Melbourne Demons,Def,17,18,DNP,DNP,209,209,0,0.0,582,585,-3,125,125,0
tyson-stengle,Tyson Stengle,Richmond,St Kilda Saints,Fwd,17,18,DNP,DNP,254,254,0,0.0,546,545,1,94,94,0
vigo-visentini,Vigo Visentini,Essendon,Carlton Blues,Ruck,17,18,DNP,DNP,325,327,2,0.62,479,479,0,48,48,0
wade-derksen,Wade Derksen,Carlton,Western Bulldogs,Key Def,17,18,PLAYED,29.0,124,104,-20,-16.13,644,669,-25,71,74,-3
wayne-milera,Wayne Milera,Adelaide,Sydney Swans,Def,17,18,PLAYED,117.0,1835,1919,84,4.58,132,127,5,27,25,2
wil-dawson,Wil Dawson,North Melbourne,Collingwood Magpies,Key Def,17,18,DNP,DNP,628,630,2,0.32,322,322,0,27,27,0
wil-parker,Wil Parker,Collingwood,Western Bulldogs,Def,17,18,DNP,DNP,34,35,1,2.94,757,755,2,163,162,1
